Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,12,2010-10-29,8194.23,66.24,2.716,,,,,,211.5661131,8.163,False
2,12,2010-11-05,7196.52,57.85,2.689,,,,,,211.6135053,8.163,False
2,12,2010-11-12,7699.76,59.69,2.728,,,,,,211.6608975,8.163,False
2,12,2010-11-19,6997.33,50.81,2.771,,,,,,211.5470304,8.163,False
2,12,2010-11-26,7679.34,62.98,2.735,,,,,,211.4062867,8.163,True
2,12,2010-12-03,6701.76,49.33,2.708,,,,,,211.265543,8.163,False
2,12,2010-12-10,5942.18,45.5,2.843,,,,,,211.1247993,8.163,False
2,12,2010-12-17,6009.7,47.55,2.869,,,,,,211.0645458,8.163,False
2,12,2010-12-24,5575.02,49.97,2.886,,,,,,211.0646599,8.163,False
2,12,2010-12-31,5186.44,47.3,2.943,,,,,,211.064774,8.163,True
2,12,2011-01-07,5186.85,44.69,2.976,,,,,,211.0648881,8.028,False
2,12,2011-01-14,4709.72,33.02,2.983,,,,,,211.1176713,8.028,False
2,12,2011-01-21,5193.9,41.4,3.016,,,,,,211.4864691,8.028,False
2,12,2011-01-28,5836.66,42.83,3.01,,,,,,211.8552668,8.028,False
2,12,2011-02-04,5331.97,38.25,2.989,,,,,,212.2240646,8.028,False
2,12,2011-02-11,5728.32,33.19,3.022,,,,,,212.5928624,8.028,True
2,12,2011-02-18,7820.87,57.83,3.045,,,,,,212.9033115,8.028,False
2,12,2011-02-25,7248.51,60.8,3.065,,,,,,213.190421,8.028,False
2,12,2011-03-04,8053.77,57.77,3.288,,,,,,213.4775305,8.028,False
2,12,2011-03-11,8101.81,52.7,3.459,,,,,,213.7646401,8.028,False
2,12,2011-03-18,8881.27,62.32,3.488,,,,,,214.0156238,8.028,False
2,12,2011-03-25,8604.4,69.42,3.473,,,,,,214.2521573,8.028,False
2,12,2011-04-01,7135.51,55.43,3.524,,,,,,214.4886908,7.931,False
2,12,2011-04-08,8407.98,67.0,3.622,,,,,,214.7252242,7.931,False
2,12,2011-04-15,8709.89,69.48,3.743,,,,,,214.9420631,7.931,False
2,12,2011-04-22,8169.18,69.39,3.807,,,,,,215.1096657,7.931,False
2,12,2011-04-29,7471.73,69.21,3.81,,,,,,215.2772683,7.931,False
2,12,2011-05-06,7242.41,61.48,3.906,,,,,,215.4448709,7.931,False
2,12,2011-05-13,7251.97,74.61,3.899,,,,,,215.6124735,7.931,False
2,12,2011-05-20,7776.84,67.14,3.907,,,,,,215.3834778,7.931,False
2,12,2011-05-27,8009.39,76.42,3.786,,,,,,215.1544822,7.931,False
2,12,2011-06-03,8596.4,83.07,3.699,,,,,,214.9254865,7.931,False
2,12,2011-06-10,8343.21,83.4,3.648,,,,,,214.6964908,7.931,False
2,12,2011-06-17,7603.38,86.53,3.637,,,,,,214.6513538,7.931,False
2,12,2011-06-24,7790.61,85.17,3.594,,,,,,214.7441108,7.931,False
2,12,2011-07-01,8510.24,85.69,3.524,,,,,,214.8368678,7.852,False
2,12,2011-07-08,8192.55,87.7,3.48,,,,,,214.9296249,7.852,False
2,12,2011-07-15,7626.87,89.83,3.575,,,,,,215.0134426,7.852,False
2,12,2011-07-22,7194.29,89.34,3.651,,,,,,215.0749122,7.852,False
2,12,2011-07-29,7378.24,90.07,3.682,,,,,,215.1363819,7.852,False
2,12,2011-08-05,7032.96,93.34,3.684,,,,,,215.1978515,7.852,False
2,12,2011-08-12,6657.31,91.58,3.638,,,,,,215.2593211,7.852,False
2,12,2011-08-19,6794.05,89.86,3.554,,,,,,215.3229307,7.852,False
2,12,2011-08-26,6951.42,90.45,3.523,,,,,,215.386897,7.852,False
2,12,2011-09-02,7492.48,89.64,3.533,,,,,,215.4508632,7.852,False
2,12,2011-09-09,7083.13,77.97,3.546,,,,,,215.5148295,7.852,True
2,12,2011-09-16,7151.62,78.85,3.526,,,,,,215.6944378,7.852,False
2,12,2011-09-23,6519.56,75.58,3.467,,,,,,216.0282356,7.852,False
2,12,2011-09-30,6948.97,78.14,3.355,,,,,,216.3620333,7.852,False
2,12,2011-10-07,8473.08,69.92,3.285,,,,,,216.6958311,7.441,False
2,12,2011-10-14,7016.0,71.67,3.274,,,,,,217.0048261,7.441,False
2,12,2011-10-21,8550.54,64.53,3.353,,,,,,217.1650042,7.441,False
2,12,2011-10-28,7076.68,65.87,3.372,,,,,,217.3251824,7.441,False
2,12,2011-11-04,7027.09,55.53,3.332,,,,,,217.4853605,7.441,False
2,12,2011-11-11,6240.13,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,False
2,12,2011-11-18,6791.9,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,False
2,12,2011-11-25,6757.66,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,True
2,12,2011-12-02,7490.07,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441,False
2,12,2011-12-09,5987.98,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,False
2,12,2011-12-16,6106.27,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,False
2,12,2011-12-23,6163.95,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,False
2,12,2011-12-30,5327.95,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,True
2,12,2012-01-06,6425.5,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,False
2,12,2012-01-13,5673.72,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,False
2,12,2012-01-20,6329.54,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,False
2,12,2012-01-27,6952.79,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,False
2,12,2012-02-03,5841.18,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,False
2,12,2012-02-10,6541.44,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,True
2,12,2012-02-17,7024.05,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,False
2,12,2012-02-24,7739.02,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,False
2,12,2012-03-02,8144.35,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,False
2,12,2012-03-09,7620.7,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,False
2,12,2012-03-16,9050.3,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,False
2,12,2012-03-23,7395.2,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,False
2,12,2012-03-30,8558.41,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,False
2,12,2012-04-06,8842.92,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,False
2,12,2012-04-13,8418.04,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,False
2,12,2012-04-20,7502.41,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,False
2,12,2012-04-27,9289.76,67.2,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,False
2,12,2012-05-04,8450.56,76.73,3.749,23731.47,,78.09,7931.42,4443.52,221.3095166,6.891,False
2,12,2012-05-11,8142.71,73.87,3.688,16519.5,,117.38,5131.02,3634.25,221.3632212,6.891,False
2,12,2012-05-18,9432.88,71.27,3.63,9262.12,,42.67,3694.8,4612.01,221.380331,6.891,False
2,12,2012-05-25,8279.28,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,False
2,12,2012-06-01,8738.43,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,False
2,12,2012-06-08,8236.71,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,False
2,12,2012-06-15,8686.06,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,12,2012-06-22,8138.75,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,12,2012-06-29,8932.05,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.4813343,6.891,False
2,12,2012-07-06,8186.17,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,False
2,12,2012-07-13,8725.05,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,12,2012-07-20,8018.15,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,12,2012-07-27,8692.91,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,12,2012-08-03,7916.28,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,False
2,12,2012-08-10,7973.64,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,False
2,12,2012-08-17,7657.49,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,False
2,12,2012-08-24,9590.91,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,False
2,12,2012-08-31,7257.77,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,False
2,12,2012-09-07,7695.58,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,12,2012-09-14,7606.98,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,12,2012-09-21,7626.51,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,False
2,12,2012-09-28,8029.62,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,False
2,12,2012-10-05,7107.15,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,12,2012-10-12,7161.14,60.97,3.601,2145.5,,33.31,586.83,10421.01,223.0154263,6.17,False
2,12,2012-10-19,8206.99,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,12,2012-10-26,8060.19,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,13,2010-02-05,53319.96,40.19,2.572,,,,,,210.7526053,8.324,False
2,13,2010-02-12,47186.1,38.49,2.548,,,,,,210.8979935,8.324,True
2,13,2010-02-19,51947.05,39.69,2.514,,,,,,210.9451605,8.324,False
2,13,2010-02-26,50308.0,46.1,2.561,,,,,,210.9759573,8.324,False
2,13,2010-03-05,52696.93,47.17,2.625,,,,,,211.0067542,8.324,False
2,13,2010-03-12,48536.59,57.56,2.667,,,,,,211.037551,8.324,False
2,13,2010-03-19,48346.27,54.52,2.72,,,,,,210.8733316,8.324,False
2,13,2010-03-26,43150.33,51.26,2.732,,,,,,210.6766095,8.324,False
2,13,2010-04-02,49482.41,63.27,2.719,,,,,,210.4798874,8.2,False
2,13,2010-04-09,47217.48,65.41,2.77,,,,,,210.2831653,8.2,False
2,13,2010-04-16,48778.34,68.07,2.808,,,,,,210.1495463,8.2,False
2,13,2010-04-23,47625.97,65.11,2.795,,,,,,210.1000648,8.2,False
2,13,2010-04-30,46926.99,66.98,2.78,,,,,,210.0505833,8.2,False
2,13,2010-05-07,47983.65,71.28,2.835,,,,,,210.0011018,8.2,False
2,13,2010-05-14,44535.87,73.31,2.854,,,,,,209.9984585,8.2,False
2,13,2010-05-21,49845.16,74.83,2.826,,,,,,210.2768443,8.2,False
2,13,2010-05-28,49982.04,81.13,2.759,,,,,,210.5552301,8.2,False
2,13,2010-06-04,51485.83,81.81,2.705,,,,,,210.833616,8.2,False
2,13,2010-06-11,51481.89,83.4,2.668,,,,,,211.1120018,8.2,False
2,13,2010-06-18,49484.8,85.81,2.637,,,,,,211.1096543,8.2,False
2,13,2010-06-25,48398.48,86.26,2.653,,,,,,210.9950134,8.2,False
2,13,2010-07-02,52460.87,82.74,2.669,,,,,,210.8803726,8.099,False
2,13,2010-07-09,47722.62,82.59,2.642,,,,,,210.7657317,8.099,False
2,13,2010-07-16,49672.88,85.32,2.623,,,,,,210.7577954,8.099,False
2,13,2010-07-23,46883.57,87.66,2.608,,,,,,210.8921319,8.099,False
2,13,2010-07-30,46255.77,83.49,2.64,,,,,,211.0264684,8.099,False
2,13,2010-08-06,51948.67,89.53,2.627,,,,,,211.1608049,8.099,False
2,13,2010-08-13,45660.53,89.05,2.692,,,,,,211.2951413,8.099,False
2,13,2010-08-20,46653.59,88.7,2.664,,,,,,211.2596586,8.099,False
2,13,2010-08-27,48739.12,87.12,2.619,,,,,,211.2241759,8.099,False
2,13,2010-09-03,52807.63,81.83,2.577,,,,,,211.1886931,8.099,False
2,13,2010-09-10,49352.6,79.09,2.565,,,,,,211.1532104,8.099,True
2,13,2010-09-17,50605.99,82.05,2.582,,,,,,211.1806415,8.099,False
2,13,2010-09-24,47396.93,81.79,2.624,,,,,,211.2552578,8.099,False
2,13,2010-10-01,51662.65,69.24,2.603,,,,,,211.3298742,8.163,False
2,13,2010-10-08,49015.78,63.19,2.633,,,,,,211.4044906,8.163,False
2,13,2010-10-15,46042.26,65.8,2.72,,,,,,211.4713286,8.163,False
2,13,2010-10-22,45900.44,68.5,2.725,,,,,,211.5187208,8.163,False
2,13,2010-10-29,45828.94,66.24,2.716,,,,,,211.5661131,8.163,False
2,13,2010-11-05,50724.17,57.85,2.689,,,,,,211.6135053,8.163,False
2,13,2010-11-12,47466.21,59.69,2.728,,,,,,211.6608975,8.163,False
2,13,2010-11-19,48465.38,50.81,2.771,,,,,,211.5470304,8.163,False
2,13,2010-11-26,49693.62,62.98,2.735,,,,,,211.4062867,8.163,True
2,13,2010-12-03,44822.6,49.33,2.708,,,,,,211.265543,8.163,False
2,13,2010-12-10,44300.27,45.5,2.843,,,,,,211.1247993,8.163,False
2,13,2010-12-17,42513.81,47.55,2.869,,,,,,211.0645458,8.163,False
2,13,2010-12-24,47569.45,49.97,2.886,,,,,,211.0646599,8.163,False
2,13,2010-12-31,43646.92,47.3,2.943,,,,,,211.064774,8.163,True
2,13,2011-01-07,47995.82,44.69,2.976,,,,,,211.0648881,8.028,False
2,13,2011-01-14,43357.53,33.02,2.983,,,,,,211.1176713,8.028,False
2,13,2011-01-21,50290.38,41.4,3.016,,,,,,211.4864691,8.028,False
2,13,2011-01-28,45608.19,42.83,3.01,,,,,,211.8552668,8.028,False
2,13,2011-02-04,44132.34,38.25,2.989,,,,,,212.2240646,8.028,False
2,13,2011-02-11,49051.22,33.19,3.022,,,,,,212.5928624,8.028,True
2,13,2011-02-18,48013.57,57.83,3.045,,,,,,212.9033115,8.028,False
2,13,2011-02-25,47681.17,60.8,3.065,,,,,,213.190421,8.028,False
2,13,2011-03-04,50789.38,57.77,3.288,,,,,,213.4775305,8.028,False
2,13,2011-03-11,44920.74,52.7,3.459,,,,,,213.7646401,8.028,False
2,13,2011-03-18,45372.02,62.32,3.488,,,,,,214.0156238,8.028,False
2,13,2011-03-25,42548.15,69.42,3.473,,,,,,214.2521573,8.028,False
2,13,2011-04-01,43089.07,55.43,3.524,,,,,,214.4886908,7.931,False
2,13,2011-04-08,44846.88,67.0,3.622,,,,,,214.7252242,7.931,False
2,13,2011-04-15,42638.48,69.48,3.743,,,,,,214.9420631,7.931,False
2,13,2011-04-22,40836.61,69.39,3.807,,,,,,215.1096657,7.931,False
2,13,2011-04-29,41067.65,69.21,3.81,,,,,,215.2772683,7.931,False
2,13,2011-05-06,43964.49,61.48,3.906,,,,,,215.4448709,7.931,False
2,13,2011-05-13,41956.9,74.61,3.899,,,,,,215.6124735,7.931,False
2,13,2011-05-20,41448.03,67.14,3.907,,,,,,215.3834778,7.931,False
2,13,2011-05-27,42768.57,76.42,3.786,,,,,,215.1544822,7.931,False
2,13,2011-06-03,45225.61,83.07,3.699,,,,,,214.9254865,7.931,False
2,13,2011-06-10,44499.26,83.4,3.648,,,,,,214.6964908,7.931,False
2,13,2011-06-17,42953.97,86.53,3.637,,,,,,214.6513538,7.931,False
2,13,2011-06-24,43116.26,85.17,3.594,,,,,,214.7441108,7.931,False
2,13,2011-07-01,42815.86,85.69,3.524,,,,,,214.8368678,7.852,False
2,13,2011-07-08,43078.3,87.7,3.48,,,,,,214.9296249,7.852,False
2,13,2011-07-15,42400.51,89.83,3.575,,,,,,215.0134426,7.852,False
2,13,2011-07-22,42761.27,89.34,3.651,,,,,,215.0749122,7.852,False
2,13,2011-07-29,42661.18,90.07,3.682,,,,,,215.1363819,7.852,False
2,13,2011-08-05,45093.55,93.34,3.684,,,,,,215.1978515,7.852,False
2,13,2011-08-12,42715.26,91.58,3.638,,,,,,215.2593211,7.852,False
2,13,2011-08-19,43889.81,89.86,3.554,,,,,,215.3229307,7.852,False
2,13,2011-08-26,45810.67,90.45,3.523,,,,,,215.386897,7.852,False
2,13,2011-09-02,48399.6,89.64,3.533,,,,,,215.4508632,7.852,False
2,13,2011-09-09,45300.83,77.97,3.546,,,,,,215.5148295,7.852,True
2,13,2011-09-16,43458.52,78.85,3.526,,,,,,215.6944378,7.852,False
2,13,2011-09-23,42643.4,75.58,3.467,,,,,,216.0282356,7.852,False
2,13,2011-09-30,42217.5,78.14,3.355,,,,,,216.3620333,7.852,False
2,13,2011-10-07,46943.82,69.92,3.285,,,,,,216.6958311,7.441,False
2,13,2011-10-14,43462.12,71.67,3.274,,,,,,217.0048261,7.441,False
2,13,2011-10-21,42628.03,64.53,3.353,,,,,,217.1650042,7.441,False
2,13,2011-10-28,43146.42,65.87,3.372,,,,,,217.3251824,7.441,False
2,13,2011-11-04,46195.06,55.53,3.332,,,,,,217.4853605,7.441,False
2,13,2011-11-11,43893.56,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,False
2,13,2011-11-18,41830.69,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,False
2,13,2011-11-25,45221.05,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,True
2,13,2011-12-02,41985.3,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441,False
2,13,2011-12-09,41300.96,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,False
2,13,2011-12-16,39745.11,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,False
2,13,2011-12-23,45358.28,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,False
2,13,2011-12-30,38064.22,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,True
2,13,2012-01-06,46230.05,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,False
2,13,2012-01-13,44436.58,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,False
2,13,2012-01-20,42850.02,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,False
2,13,2012-01-27,42017.51,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,False
2,13,2012-02-03,46869.35,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,False
2,13,2012-02-10,46221.28,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,True
2,13,2012-02-17,46172.03,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,False
2,13,2012-02-24,45058.78,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,False
2,13,2012-03-02,48866.39,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,False
2,13,2012-03-09,44727.74,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,False
2,13,2012-03-16,45955.7,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,False
2,13,2012-03-23,43704.89,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,False
2,13,2012-03-30,45316.37,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,False
2,13,2012-04-06,47723.86,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,False
2,13,2012-04-13,43826.64,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,False
2,13,2012-04-20,46514.01,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,False
2,13,2012-04-27,43820.31,67.2,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,False
2,13,2012-05-04,48375.31,76.73,3.749,23731.47,,78.09,7931.42,4443.52,221.3095166,6.891,False
2,13,2012-05-11,44945.28,73.87,3.688,16519.5,,117.38,5131.02,3634.25,221.3632212,6.891,False
2,13,2012-05-18,45528.42,71.27,3.63,9262.12,,42.67,3694.8,4612.01,221.380331,6.891,False
2,13,2012-05-25,47129.89,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,False
2,13,2012-06-01,46920.79,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,False
2,13,2012-06-08,48406.46,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,False
2,13,2012-06-15,46617.55,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,False
2,13,2012-06-22,46317.67,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,False
2,13,2012-06-29,47493.59,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.4813343,6.891,False
2,13,2012-07-06,49805.45,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,False
2,13,2012-07-13,44715.09,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,False
2,13,2012-07-20,46537.71,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,False
2,13,2012-07-27,44651.67,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,False
2,13,2012-08-03,47817.73,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,False
2,13,2012-08-10,45416.76,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,False
2,13,2012-08-17,45854.8,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,False
2,13,2012-08-24,46305.29,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,False
2,13,2012-08-31,47502.6,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,False
2,13,2012-09-07,46471.17,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,True
2,13,2012-09-14,45803.72,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,False
2,13,2012-09-21,45159.15,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,False
2,13,2012-09-28,44953.35,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,False
2,13,2012-10-05,50442.51,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,False
2,13,2012-10-12,44493.28,60.97,3.601,2145.5,,33.31,586.83,10421.01,223.0154263,6.17,False
2,13,2012-10-19,45272.78,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,False
2,13,2012-10-26,47892.06,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False
2,14,2010-02-05,26425.58,40.19,2.572,,,,,,210.7526053,8.324,False
2,14,2010-02-12,22993.48,38.49,2.548,,,,,,210.8979935,8.324,True
2,14,2010-02-19,25802.77,39.69,2.514,,,,,,210.9451605,8.324,False
2,14,2010-02-26,23585.55,46.1,2.561,,,,,,210.9759573,8.324,False
2,14,2010-03-05,24936.9,47.17,2.625,,,,,,211.0067542,8.324,False
2,14,2010-03-12,19373.8,57.56,2.667,,,,,,211.037551,8.324,False
2,14,2010-03-19,20236.78,54.52,2.72,,,,,,210.8733316,8.324,False
2,14,2010-03-26,18939.91,51.26,2.732,,,,,,210.6766095,8.324,False
2,14,2010-04-02,19648.41,63.27,2.719,,,,,,210.4798874,8.2,False
2,14,2010-04-09,18929.69,65.41,2.77,,,,,,210.2831653,8.2,False
2,14,2010-04-16,15584.61,68.07,2.808,,,,,,210.1495463,8.2,False
2,14,2010-04-23,16881.86,65.11,2.795,,,,,,210.1000648,8.2,False
2,14,2010-04-30,16125.19,66.98,2.78,,,,,,210.0505833,8.2,False
2,14,2010-05-07,20054.97,71.28,2.835,,,,,,210.0011018,8.2,False
2,14,2010-05-14,19351.92,73.31,2.854,,,,,,209.9984585,8.2,False
2,14,2010-05-21,18529.31,74.83,2.826,,,,,,210.2768443,8.2,False
2,14,2010-05-28,18552.58,81.13,2.759,,,,,,210.5552301,8.2,False
2,14,2010-06-04,19716.99,81.81,2.705,,,,,,210.833616,8.2,False
2,14,2010-06-11,20276.94,83.4,2.668,,,,,,211.1120018,8.2,False
2,14,2010-06-18,18450.15,85.81,2.637,,,,,,211.1096543,8.2,False
2,14,2010-06-25,16534.18,86.26,2.653,,,,,,210.9950134,8.2,False
2,14,2010-07-02,20027.37,82.74,2.669,,,,,,210.8803726,8.099,False
2,14,2010-07-09,17849.39,82.59,2.642,,,,,,210.7657317,8.099,False
2,14,2010-07-16,18449.13,85.32,2.623,,,,,,210.7577954,8.099,False
2,14,2010-07-23,16611.98,87.66,2.608,,,,,,210.8921319,8.099,False
2,14,2010-07-30,17320.14,83.49,2.64,,,,,,211.0264684,8.099,False
2,14,2010-08-06,20406.24,89.53,2.627,,,,,,211.1608049,8.099,False
2,14,2010-08-13,17538.24,89.05,2.692,,,,,,211.2951413,8.099,False
2,14,2010-08-20,20366.05,88.7,2.664,,,,,,211.2596586,8.099,False
2,14,2010-08-27,19669.65,87.12,2.619,,,,,,211.2241759,8.099,False
2,14,2010-09-03,20221.83,81.83,2.577,,,,,,211.1886931,8.099,False
2,14,2010-09-10,20507.83,79.09,2.565,,,,,,211.1532104,8.099,True
2,14,2010-09-17,18320.26,82.05,2.582,,,,,,211.1806415,8.099,False
2,14,2010-09-24,16957.73,81.79,2.624,,,,,,211.2552578,8.099,False
2,14,2010-10-01,18869.84,69.24,2.603,,,,,,211.3298742,8.163,False
2,14,2010-10-08,18464.96,63.19,2.633,,,,,,211.4044906,8.163,False
2,14,2010-10-15,18012.26,65.8,2.72,,,,,,211.4713286,8.163,False
2,14,2010-10-22,16546.89,68.5,2.725,,,,,,211.5187208,8.163,False
2,14,2010-10-29,17557.0,66.24,2.716,,,,,,211.5661131,8.163,False
2,14,2010-11-05,19859.89,57.85,2.689,,,,,,211.6135053,8.163,False
2,14,2010-11-12,18895.4,59.69,2.728,,,,,,211.6608975,8.163,False
2,14,2010-11-19,29749.98,50.81,2.771,,,,,,211.5470304,8.163,False
2,14,2010-11-26,56144.11,62.98,2.735,,,,,,211.4062867,8.163,True
2,14,2010-12-03,26246.33,49.33,2.708,,,,,,211.265543,8.163,False
2,14,2010-12-10,33966.75,45.5,2.843,,,,,,211.1247993,8.163,False
2,14,2010-12-17,46254.94,47.55,2.869,,,,,,211.0645458,8.163,False
2,14,2010-12-24,76486.63,49.97,2.886,,,,,,211.0646599,8.163,False
2,14,2010-12-31,23161.13,47.3,2.943,,,,,,211.064774,8.163,True
